user_id,recipe_id,date,rating,review
204024,496317,2013/4/13,5,I made these and baked them but I am making them for a fundraiser dinner tomorrow night.  They acted exactly like my fudgey brownie recipe.  Made for PAC Spring 2013.
486725,514088,2015/2/9,5,"Restaurant quality, just delicious. I did not use the oil (you don&#039;t really need to with the skin side down first) while cooking the duck. Though this was excellent, to really perfect it, next time I would halve the wine and cut the broth out entirely. You get such rich flavor making a ragu with duck, you really can&#039;t go wrong. A treat for a special occasion!"
1802997570,517683,2014/8/10,5,"Absolutely loved this steak, so tasty and juicy.made this weekend for me and gfriend"
913222,517683,2014/8/11,1,Not as good as I hoped:(
2549237,499871,2013/7/3,1,"I&#039;m sorry, but we just didn&#039;t like this.  Made for Went To The Market tag game."
2001655814,499871,2017/8/3,5,"This is one of our favorite summer salads. I like to make it a day ahead so it's good and firm before unmolding. In our frig it takes about three hours for the liquid ingredients to be firm enough to fold in the shrimp, celery, and green onion... otherwise all those things go right to the bottom of the mold and it falls apart when you remove it. YUM."
2000676770,524623,2015/11/14,5,Amazing! Yum!
169430,499043,2013/12/17,4,"The final outcome of this recipe gave me 4 lovely big burger buns. Can&#039;t wait to try them with a chicken burger! The short coming was that it was way short on flour amount. I used the 2 cups as ask but needed to add another 1/2 cup right away and probably another 1/4 to 1/3 cup was worked in when forming the buns  as the dough was still so wet and sticky. This has a very nice, and uncommon, chili flavor that will be good with so many things. I almost always make buns because I just can&#039;t use a load before it goes off. Thanks Mike :D. Made for Sweet December game 2013."
286566,503379,2014/11/9,5,"In the end this tasted great I used 4 ounces of butter but I felt 4 ounces of salami; I used hot Hungarian so only used 2 ounces which added a lovely spicy flavour and it wasn&#039;t till I went to put it in the oven (barbie was not an option for me) that I realized I had not put in the basil which could have made a difference but as it was still delicious,  I used a small Pane Di Casa sour dough bread and for 4 of us as a side was adequate.  Still have some butter left over (in the freezer) and will add basil to it and make this again.  Thank you TeresaS  made for tag game For Your Consideration at http://4foodfriendsandfun.yuku.com/forums/69/Cooking-Games#.VF9VL7ccSpo"
2002357459,535853,2018/12/5,5,very dank
2002357452,535853,2018/12/5,1,too much butter if you ask me
133174,504711,2013/8/2,5,This is why I love ZWT!.  The dish is quite different but very good.  I used fresh rosemary from my garden.  This was served as a side dish for Recipe #464854.  Made for ZWT9.
323186,504711,2013/8/8,5,"Much enjoyed,  I didnt trouble with the honey since the pineapple was quite sweet (I liked the idea of braising it),  and I didnt have peanuts so used some raw cashews,  hope you dont mind, they did work quite well in the dish!    Very nice, thank you, Ck2plz, made for ZWT9, Hot Pink Panthers On The Prowl."
498271,504711,2013/8/11,5,"This was a pleasant surprise!  I thought it would be good but it&#039;s really terrific.  I used thyme and cashews instead of peanuts as I was using them in another dish as well.  My pineapple was pretty sweet so I didn&#039;t need to add the honey.  Really enjoyed this delightfully unusual dish - thanks for sharing the recipe!  Made for ZWT9, The Apron String Travelers"
2002266390,536436,2018/9/4,5,Perfect dinner in the summer.
2000864439,536436,2018/9/25,0,I love qick pasta dinners ! Am going to try !
1328807,523453,2015/9/12,5,"lol...gave me a good laugh today...
God bless you abundantly...."
39835,503674,2013/7/24,5,"Super easy and wonderful salad! I used both heirloom and regular vine tomatoes, skipping the parsley but added some lettuce and cucumber. Delish! Thanks for sharing!"
679953,511739,2014/2/23,5,"I adjusted this a bit, but kept the original recipe, first I used a cup of a-1 steak sauce, second I went with 3/4 cup BBQ sauce, and 1/4 cup ketchup, before I used the marinade I added 3 tablespoons lite beer to the marinade.  Great tasting steaks :).  Full of flavor, each had one.  A very full meal with potato salad on the side.  This marinade I did taste before adding the beer, and I would have it either way.  Great tasting.  Made for PRMR Tag."
386585,503305,2013/8/25,5,"Incredibly delicious soup that is fast and easy to make.  I made this exactly as posted, and enjoyed every mouthful.  The construction of the dish is very interesting, with the bean sprout mixture added to the bowl first, then noodles, then soup.  I posted photos of the bean sprout mixture, so you could see it clearly, and then the leftover soup, which I added the rest of the noodles too.  Made by a Tasty Tester for ZWT9."
129958,502944,2014/3/11,5,"Love this salad!   I reduced the recipe down to about 1/4 of the recipe as I was preparing it only for myself.  The only things I changed was the style of pasta and cheese.  I used mini shells and shredded cheese as this is what I had on hand.  I don&#039;t think the pasta made a difference in the taste, but the cheese probably did.  Next time I will definitely make sure I have block cheese and cut it into cubes.  Block cheese holds  the flavor of the cheese better than pre-shredded.  I think the pops of cubed cheese with the other flavors would be even more delicious.   I used locally canned sweet spicy dill pickles and the spiciness in the pickle gave you a tickle of heat.   This is great just by the recipe, but it lends itself to personal options of flavor, such as tomatoes or avocado.  Thanks Dave#7!"
1803691975,520522,2015/1/22,5,I gave this recipe a try ahead of time because I want Valentine&#039;s Day to be special. I found this recipe to be spot on! Would not change a thing.
135566,503731,2014/4/20,5,"I appreciate short-cut recipes to speed up cooking time and this worked very well.  I made one large 12-ounce baking potato to split between two people. 10 minutes in my microwave the potato would be completely cooked, so I only nuked for 5 minutes and then popped into the oven.  Made for Spring 2014 Pick A Chef."
266635,500090,2013/5/15,5,"Delicious way to prepare mushrooms.  So easy to make and they have a great flavor.  The only change I would make next time is to reduce the dressing mix by half as we found them a little salty for our tastes.  I used unsalted butter so I think reducing the mix will make them less salty.  Definitely a keeper.  Made for PRMR, May, 2013."
636915,500090,2013/6/13,5,"This recipe is soooooo good and sooooo easy!  I have made it twice now, but without the parmesan cheese, and my husband will start eating them before the cook time is up!  If you like saut&eacute;ed mushrooms, this is a must try!  Love, love, love it!"
1803125200,500090,2014/9/11,0,The ingredients for the Parmesan cheese are different from the amount listed in the instructions
2123645,500090,2014/10/13,4,"Really good recipe! We thought it was a little too salty, so I would recommend cutting back on the ranch mix and using unsalted butter."
2722551,496494,2013/3/11,4,It's wonderful. I'm going to try this one out. Paleo is really something that I would suggest to my friends. I've been on it for 2 weeks now and it couldn't be better.
37449,512533,2014/2/3,5,"Made for super bowl Sunday, this was enjoyed by my son and I. Nice flavors! Thanks for posting. :)"
37449,514006,2014/5/16,5,These were flavorful and I felt healthy eating them! I scaled the recipe down for 2 large burgers and served with  a mustard sauce.Thanks for posting!
2000066421,500090,2015/3/16,3,"Making this tonight, it sounds like an amazing recipe, next time I&#039;ll be more careful to add little parmesan cheese as the recipe and instructions for how much are totally different and it seemed to have gotten muddied up when I mixed it in."
1802992043,500090,2015/6/28,5,I made these and they are delicious! I also used unsalted butter after reading some of the reviews stating that they were salty.
2000612111,500090,2015/10/27,1,Can I just say Wow and not in a good way. This recipe looks simple and delicious but was so bad it wasn&#039;t even edible. I just threw away $11 bucks worth of precious mushrooms. So sad!
1802858202,500090,2016/7/21,3,"I made this last night using baby Bella mushrooms. The mushrooms weren't as appetizing as in the picture, maybe it was the mushrooms. I did find it salty as well. I used 2 Tablespoons of Parmesan cheese as the ingredients indicate, not the 2 teaspoons that the directions say. It was an ok recipe. Not sure if I will make it again."
1712662,500090,2016/8/13,5,"These mushrooms were tasty and delectable. I think as I read the recipe the directions were confusing as to the ranch dressing. A packet of dry ranch dressing is four ounces.. The recipe calls for one ounce and yet still says to add the packet. When you add the ranch, just eyeball about one ounce and the result is perfect."
2000994164,500090,2017/2/18,5,Someone made these at work a couple of years ago and now everyone always asks her to make them. Never found them salty and she even adds a little more parmesan to hers. The butter sauce the mushrooms create is excellent with fresh baguette! YUM
2001489636,500090,2017/4/15,0,Do you use grated Parmesan cheese or shredded ??
1802572298,500090,2017/6/12,5,"First of all, OMG!!!! These were AMAZING!!! (I did make a couple of changes though) Instead of &quot;butter&quot; I used 1 stick of Kerrygold Garlic and Herb Butter (picture included). And, because we love garlic so much, I also smashed 5 or 6 good sized garlic cloves and added them to the mushrooms. I have a small 2qt crockpot which worked out perfect. Seriously, I kept going back until any that were left over were gone!! YES, they are that good!!!"
381722,500090,2018/6/8,5,"I used white button mushrooms, Kroger brand Ranch Dressing Mix (it's in one ounce packets), and real Parmesan, not the kind in a plastic jar. They are delicious. Mild, flavorful and go well with the tenderloin I treat myself to now and then."
10404,522887,2015/7/30,5,I really liked this recipe.  I did add a bit of ground ginger which gave it a bit of zing.  I made this not for salad but for cold noodles to marinate in to put on salad.  Delish!
305531,522887,2015/8/3,5,This was such a super simple dressing that I really enjoyed. It went well on a salad to accompany a Japanese dinner. Thanks for sharing. Made for Culinary Quest 2.
386585,518245,2014/9/2,5,"This was super easy to make and was very tasty.  I steamed the snow peas and broccoli in the microwave until tender, and there was no need to glance.  I used an orange pepper, since the yellow ones available to me were not very nice.  I used about 1/2 cup red onion, since it is very strong when raw, and I did not want to overpower the salad.  For the rice, I used brown rice.  To make the dressing, I used a combination of fresh coriander (cilantro) and parsley, and also used Worcestershire sauce.  The dressing had a lot of flavor and suited the salad very well.  I will be enjoying this again!  Made for Culinary Quest 2014."
2001900964,530303,2018/5/28,5,An impressive dessert to serve in pretty cups. The spring strawberries were tart and I needed to add extra fine sugar to sweeten it up. The mint was cut up very small. Next time blueberries will be used. This was fun to make &amp; all were impressed.
1803633519,503564,2015/1/8,5,This recipe was very tasty!  Thanks for posting it.  My next step is to invite family over so they can be impressed with my cooking. ;-)
2000839172,503564,2016/1/27,5,"LOVE! Super easy and very tasty. I know I will be making this periodically from here on out! I had thick cut loin pork chops in my freezer so I used those and cooked for about an hour.  I also used plain bread crumbs, since that is what I had on hand, I added a little bit of garlic salt to them for more flavor."
569512,512810,2014/4/29,5,This dressing is easy to make in a blender and is the right balance of sweet and tangy. My new favorite!
779622,512810,2014/11/16,5,"Very good. Threw everything in my nutribullet, very easy to make. I am new to dr. fuhrman&#039;s recipes. I did not know salad dressing without oil could be so good and easy to make. Thanks for sharing."
2000364689,512810,2015/7/26,5,I have been making this for a while now and my family loves it. I am not a fan of sweet dressing but the balance is nice and goes with any salad. I have put chia seeds in as well which ends up thickening the dressing and adds great nutrition!
2000624727,512810,2015/10/31,5,"Very good recipe, I was amazed by how well it tasted and it&#039;s much better and tastes much healthier than store bought dressings. It&#039;s nice and thick which to my surprise I like. I&#039;m use to those oil filled dressings but this is much  better!!! Definitely try it as it takes no time to make in a blender. I used a Blentec blender."
2001459181,512810,2017/3/27,0,"I bought the balsamic vinigarette from Dr Fuhrman's site, and in a word, I used to be addicted to chocolate; now I'm addicted to Fuhrmans balsamic vinigatrette :-) Am trying to make it at home from the ingredients on the label and looking at the above."
2001488794,512810,2017/4/14,5,"Made this dressing last night to go with an assortment of veggies (kale, green onions, celery, tomato, red pepper, rainbow carrots, cucumber, broccoli, and cilantro) and it was delicious! I had all the ingredients on hand. It was so easy, just threw everything in the Vitamix. You can thin it out to your liking by adding more water. My salad was finger licking good! :) This recipe will last me for 2-3 salads. My friend who smelled this dressing said it smells store bought. Will be making this dressing again."
2001303441,512810,2018/1/4,5,This is the best dressing ever ! You can't even tell there is no oil - great flavor!
2002215669,512810,2018/7/12,0,"just a reminder folks. Walnuts are full of oil, as are all nuts ....but this is a goody nonetheless."
2002251068,512810,2018/8/18,5,Great oil-free dressing. It has tons of flavor and is extremely easy and fast to make. .The only thing I did different was to add some sesame seeds. Can't beat the Vitamix either - love it.
1800200914,512810,2018/10/16,5,"oh my goodness, just made this dressing...amazing!"
2549237,505377,2013/8/13,5,"We really loved this meal.  We served it along mashed potatoes and gravy and fresh green beans for a delicious meal.  My husband needed to throw dinner in the crock pot before work because I was still in the hospital, so he threw this all together and put it on LOW heat for about 10 hours and we shred it up and fixed the side dishes and everything came together quickly.  My husband said this would be great on a toasted roll with pepperjack cheese.  This would be so simple to put in a lunch box for him, if we would have had leftovers.  Made for Express Round 2 during ZWT9 for team Tasty Testers."
2597942,505377,2013/8/15,4,"08/13/13: I made this recipe this afternoon. We are just sitting down to dinner and will post an entire review shortly. Be back soon to update...&lt;br/&gt;Okay... I&#039;m back. I stick by my 4 stars (hubby &amp; I both agreed). The rub was easy enough to make. The ingredients are normal spice &amp; pantry items. What threw me, was the intro stating that &quot;country style pork ribs&quot; were meaty with &quot;bone-in&quot;. In Illinois, they only are sold as &quot;boneless&quot;.    I had a 4lb family pack of &quot;bonless, country style, pork ribs&quot;. My oval crock-pot would only hold 2lbs in a single layer over the onions. (So I&#039;m saving the other 2 lbs for an Asian recipe for ZWT9). I also made the rub as directed, but it was not enough to coat 2 lbs. (I suggest doubling it). It did take 4 hours on high to cook to temp. No distinct flavors shown thru, either (which I guess can be a good thing). Using the leftovers tomorrow for BBQ pulled pork sandwiches. Thank you for a nice &quot;kick-off recipe&quot; to play around with. I will make this again. (Made for ZWT9)&lt;br/&gt;Update 08/14/13: I&#039;m bumping my rating up to 4.5 stars (if that were possible). I used our leftover ribs (only 4 out of 10) to make BBQ pulled pork sandwiches for lunch today. Very yummy. Thanks again for a nice recipe (pic should post shortly, I hope)."
133174,505377,2013/9/3,5,I love crock pot cooking!  The rub ingredients were put into the spice grinder and given a whirl.  I wasn&#039;t sure my coffee was ground fine enough.  In place of the meaty ribs I used a boneless pork sirloin roast.  The meat was rubbed with a portion of the rub mixture then allowed to sit for about 30 minutes and then the remaining rub used.  The meat was placed in the croc kpot along with a large sweet onion and cooked on high for about 4 hours.  The meat was shredded and allowed to cool down to absorb the juices.  I kept out enough for a couple of pulled pork sandwiches tonight for dinner and then froze the rest.  Made for Family Picks ZWT9.
92006,505377,2017/11/22,5,"I made these as directed, except, I added 1/2 cup of beef broth I'm glad I did, because I used the resulting broth to spoon over the meat. It was great with flour tortillas and salsa. One of my kids are it with BBQ sauce and he thought it was good that way too. Made with love for Susie's cook-a-thon."
315565,505668,2013/8/20,5,I tried this as an experiment as I had milk to use up and rice flour left from making Xmas shortbread. It came together fast but needed extra long slow cooking to get rid of the floury chalky texture. You need to stir or whisk non stop because it will catch on the bottom. I used brown sugar not palm sugar and halved the amount and I was &#039;out&#039; of pandanus leaves !!! Next time !!! I got tired of stirring but my daughter took over to get it to a perfect consistency - thick and lustrous. We had no idea of what to expect but I will give 5 stars for an excellent cultural and culinary experience. Made for ZWT9.
157167,505668,2013/8/20,4,"I had the opposite problem of katew - this was delicious but it suddenly went from a flourly liquid to a solid after about 5 minutes of cooking.  It stuck on the bottom and I wasn&#039;t prepared to pull if off and onto a greased baking pan at that moment.  The end result really reminded me of mochi, but with a coconut flavor.   When I make mochi I knead the dough after it cooks, so I may try that with this recipe in the future.  I made a half batch and got 25 little pieces - someone could maybe eat 3-4 pieces, so a full recipe would serve at least 12 people. For ZWT9"
2001644177,532921,2017/7/26,5,"The vegetable cube was wonderful with the quinoa. The cube accented the strawberry, mint, and feta ingredients perfectly. A must try recipe for anyone looking to make a quinoa salad in the near future!!!"
157167,503332,2013/7/30,4,"Wow!  These are like slightly salty doughnuts, but much easier and less messy!  The directions are a bit unclear about how large the bakes should be, I made 1/4 batch, and got 16 palm sized fried bits of goodness, which would easily serve 4 for breakfast.  For ZWT9"
2000797085,503332,2016/1/3,0,This recipe is nowhere near what a St.Lucian fry bake is. We don&#039;t put confectioners sugar on there and the ingredient list is just way off. I am St. Lucian. I know. Modify or change the title.
2001618261,503332,2017/7/8,5,This is what we call &quot;floats&quot; and I lessened the amount of salt as that amount makes it entirely too salty. The sugar adds that extra little something and served with saltfish w. peppers and onions. Not exactly as remembered in Stl but still very good
2399085,506310,2013/9/1,5,"Made  for PRMR! These had a great flavor. I&#039;ve never eaten these so I can&#039;t compare to anything. The only downfall is the amount of calories...Love it, it is a keeper. Thanks"
2597942,506310,2013/9/3,5,"I made these tonight for hubby (since I do not like or ever eat beans). Tonight was an exception. I was on speaker phone with my GF while making them, and she kept telling me to try one... so I did. The next batch, I tried another... and so on... and so on. LOL. Long story short... you have a winner here! I won&#039;t compare them to TGI FRidays, but the coating cooks up perfectly! I did a sacraficial bean and my oil was too hot (no thermometer). Next one I ate needed a tad more salt. I used haricot verts, and it worked out beautifully. I plan to use this coating on a zucchini sitting on my counter. I did add a bit more salt. These were really good (and I do not like or eat beans, but these I really liked). Hubby scarfed most of them down so fast when I would take a batch out, I was lucky to save a few for me to get a picture! Thank you for posting and for converting me into a bean eater. (Made for PRMR)"
679953,506310,2014/1/1,5,"Very different, yet flavorful.  Loved the spicy mayo.  We all managed to eat the whole batch.  I did cut the kosher salt in half.  The race was on for seconds.  Loved them.  Made for PRMR Tag"
2799860,499139,2013/4/24,5,This is delicious!! Thanks for the wonderful recipe :)
2000917046,499139,2016/3/13,5,is the shortening a powdered one (like starch) or it can be a veggie shortening in cube?
128473,495334,2013/3/2,3,"I must admit that I was confused by the instructions in this recipe.  I added everything to the BBQ sauce when ready and served it on Hoagie buns and also on Baguette. It was difficult to eat, we had to use a knife and fork. The sauce was delicious the meat a little tough. All said the flavor was nice, a good use of contest ingredients.  Good luck in the contest."
2000013376,498776,2015/2/21,1,"Way, way to salty. :("
1738068,498776,2015/3/21,4,"Too salty with the Tony&#039;s. Just add onion, garlic powder, &amp; cayenne to taste."
107135,517593,2014/8/9,5,this is very refreshing   made for southern leg cakepops on parade
1802892051,517593,2014/8/11,5,"Hey teammatey!  I made this &amp; it&#039;s delish!  I cut it down a bit &amp; threw it all in the blender to puree the peaches vs. peeling, mashing &amp; straining them.  The end result looked more like a smoothie than iced tea but it was just for me.  :)  Made for US Southern round of Culinary Quest by a fellow Cruisin&#039; Culinary Queen.  :)  xo Bethie/elmotoo"
157425,517593,2018/8/10,5,"We drink a lot of tea and this one has been made several times, I used peach tea begs, think they were Celestial Seasonings, and added the peaches, strawberries, and blueberries before serving. Hubby drinks sweet tea so this was just right for him but a little to sweet for me. Either way 5+++ tea! Made and reviewed for Susie D's World Tour."
865936,517401,2014/10/7,5,"Totally fantastic!  Crunchy outside, sweet lemony flavor inside.  The basil butter tastes even better the longer it sits."
169430,493173,2013/9/12,5,I think Boomie hit this one out of the ball park. I used the mozzarella choice and the white sauce was a lovely update from usual red tomato sauce. DH and I each had seconds because it&#039;s just so yummy. All that was needed for a side was a simple salad. This recipe is a keeper!  :D
274666,531145,2018/1/4,2,"Love the ease of this recipe, however it doesn't allow for the bones to be boiled leaving the impurities in the broth. There was a bitter aftertaste either from the bone impurities or from the spices being in the broth for so long."
135470,503168,2013/8/24,5,"This was a saving grace recipe - I had made another sauce that was coconut milk with a few additions, and wasn&#039;t very good, so I strained out the veggies and used this recipe and added the coconut milk so as not to waste it and it saved my dinner! Made for ZWT 9 SE Asia by one of Mike and the Appliance Killers"
486725,503168,2014/3/8,5,"Really tasty and very close to what you would be served with fresh rolls in a Vietnamese restaurant. The peanut butter was a nice quick way to add that flavor. I could see this being great over lots of things, especially noodles."
2324285,498789,2013/5/1,5,"We loved this Indian twist on beans and rice.  I could not find a 19oz can of chickpeas, but the 15oz can I got seemed to be more than enough (I was serving it as a side anyway).  The toasted almonds and cilantro add the perfect finish, and the dish tasted great alongside the curries I made.  Thanks for sharing!"
2001123919,535958,2018/8/15,5,My family loves mac and cheese and I am always looking at new and improved ways to make it. This is my family's favorite. Very creamy. Can be made ahead and then baked.
2002347570,535958,2018/11/24,5,"Perfect because you don't have to worry about your sauce breaking!!! I did add some cayenne, garlic powder, mustard powder and Worcestershire sauce but that's personal preference. Great base recipe!"
840768,506754,2013/11/18,5,"We really enjoyed this recipe.  For a change I didn&#039;t change any ingredients and the flavour turned out great.  I changed up the cooking order though; onions first, then peppers. Great recipe, thanks for sharing."
2001906857,506754,2018/1/2,5,"This is a great recipe and unbelievably delicious. Due to cholesterol, I omitted the bacon and used light olive oil in its place. This will be the only way I make cabbage from here on out!"
239758,516353,2018/9/4,5,"What a great recipe. I made this with two rather large (and thick) chicken breasts, so cooked the sliced cutlets for 3 minutes each side at the start. Used the full amounts of mushrooms and onions because we love them. As an aside, we can't get frozen pearl onions in Australia, so I used very small eschallots from a neighbour's garden, which took ages to peel but were well worth it. I finished off a bottle of brandy for this recipe, so had just under 1/2 cup, but that was fine. Goes to show you how a recipe like this can be flexible. After I took the photo and put the camera away, I realised I hadn't yet added the thyme. I love this herb and it's a perfect addition. Served over a mixture of brown and white rice, and with steamed broccoli and roasted brussels sprouts. Thanks so much for posting."
2324285,500124,2013/9/3,5,"Delicious- one of the best moles that I&#039;ve made.  Rich and chocolately, but not sweet.  I love the addition of pepitas, and I even toasted some extra for garnishing the bowls.  Served over black bean-coconut rice for a great meal."
1586203,499334,2013/7/22,4,This recipe is really simple and fast to put together. I will definitely make this again for my family.
957657,499334,2013/10/14,5,"WOW!  This is one of the best &quot;internet finds&quot; I have ever found.  They are delicious &amp; well worth making over &amp; over again.  I did have to bake these for 23 minutes.  Just watch when you are buying the cookie dough that you DON&#039;T buy the pkg for the large cookies or you&#039;ll have to split the squares.  And DO buy regular sized Reese&#039;s peanut butter cups, not the mini&#039;s.  Eating them while they are still warm is just sinfully delightful!  Worth all 5 stars!"
1800345675,499334,2013/11/27,0,"Absolutely delicious!  Easy to make but the time is way off, mine took 25 minutes!"
2610728,499334,2014/2/15,5,"I&#039;ve made these before and they&#039;ve been a big hit (of course, I make my own cookie dough and brownie mix--I don&#039;t like packaged things).  Tomorrow I&#039;m going to make them again, but I&#039;m going to try making them with Rolos in the middle.  Mmmm....caramel!"
2000109135,499334,2015/4/2,5,What is a good name to call this?
239758,523275,2018/8/28,5,"I had to make this recipe. For starters, my maiden name is Austin. Plus, earlier this year, I bought a bottle of Aperol, even though I'd never tasted it until tonight. I like things on the sour/bitter side and this drink is perfect in every way. I even like the colour. But be careful. The drink goes down rather easily and it would be easy to overdo it. I limited myself to one."
2710128,495905,2013/2/24,0,"Came out great! Used homemade potatoes, forgot Simply Potatoes & it's snowing to bad to go out. family loved it & so much easier than when I make peirogies"
2002104217,534786,2018/4/11,5,"Tried this last night and it was very good. Was better today after sitting in the fridge all night actually. Would definitely make again, but next time would probably put a little less cumin."
2000669543,522984,2018/6/29,5,"I made this tonight and it was fantastic! I did add 1/4 cup of chocolate chips, but even without them this cake would be lovely. Turned out light and fluffy. I will definitely be making this again."
526666,504327,2013/8/26,5,"Mikekey, these things are soooo dern good! I had egg roll wrappers, so I cut them down the middle and kinda made little envelopes out of the banana encased wrapper. After they were cooked, the vanilla sugar turns to syrup and these things are TDF! I over indulged, but wouldn&#039;t give up a BITE! Thanks for this tasty treat, Mikekey! :D"
2002248034,522854,2018/8/14,5,Saw others but this one hit the nail on the head about swirling the chamoy around the cup great idea we pay $2.99 same size didn't realize it was that easy...delicious
1938536,503165,2013/7/6,5,"Full of flavor and easy!  I did have to dilute the marinade for my 90 year old dad.  He thought it was too spicy when he tasted it. So, I started over and just used a 1/8 tsp of the cayenne (or less) and added honey and a couple of tablespoons of melted butter to further cut the heat.  I marinated the thighs all day, baked them about 50 minutes, and yummy they were so flavorful.  I served the thighs with these condiments: sliced green olives, raisins (plumped in hot water), toasted slivered almonds, parsley, and lemon zest.  I also served lemon wedges to squeeze too.  My sides were whole wheat couscous, sauteed kale, corn on the cob, and a green salad.  Everyone in the family including my dad gave this a five star rating!  PS: For those of us who like spicy, I put cayenne on the table to add as desired!  I will be making this again!"
169430,503165,2013/10/5,5,"There is a wonderful amount of great flavor here. I made one change, I replaced the wine with chicken broth which worked well for me. The chicken was tender, moist and delicious. I served it with lemon saffron rice and cumin roasted carrots for a company worthy dinner. Made for NA/ME forum&#039;s Visit To Tunisia 10/13. Thanks Mike :D"
1271506,503165,2015/8/9,5,"This was very good, but much better reheated.  I&#039;m not sure whether it&#039;s a question of my needing to marinade it longer (mine had about 4 hours) or what.  But it definitely improved the second day.  Served it with a vinegar-based cabbage slaw and whole-wheat couscous."
67728,501781,2014/4/17,5,"Whoo, these are boozy little suckers! Delicious, but no denying the rum in these, that&#039;s for sure! I used Malibu Coconut rum and Scharffen-Berger bittersweet squares. I thought at first that maybe I should double the recipe, because it doesn&#039;t look like it makes very much. In hindsight, I&#039;m glad that I didn&#039;t, because small doses satisfy here. These would make a nice Valentine&#039;s day gift, wrapped up in some pretty packaging. DH has commandeered the bulk of the first batch I made, but I think I&#039;ll make another batch for Dad, cuz I suspect he&#039;d like them just as much as DH did. Thanks for posting! Made for PAC Spring 2014"
314579,517565,2014/8/14,4,"Good cocktail.  I measured it exactly as written and it came out featuring the bourbon, and wasn&#039;t too sweet.  Will certainly make again!  Thanks for the cocktail momaphet!"
1596972,520435,2015/1/13,5,"Seriously the best tasting mac and cheese sauce!! And it&#039;s vegan!! No one would believe it.   I was about to make my standard vegan mac and cheese sauce from another recipe that I&#039;ve been using for two years and thought I would go looking for something else to try.  I&#039;m so glad I did.   Other vegan recipes, including the one I had been using, are named mac and cheese, but taste nothing like it.  I couldn&#039;t believe it when I tried this one.  I made my cheese loving husband try it and he was amazed.  Our daughter can&#039;t eat dairy and this sauce is the answer to so many things we like to make but couldn&#039;t.  Add some diced tomatoes and green chilies to this and it could be queso!  Use agar and it could be cheese slices for a sandwich.  Sunrabbit, what you have done here is amazing!  Thank you so much!  I&#039;ll be making your other recipes for sure.  Keep posting!"
2689184,494959,2013/2/11,5,The elotes salad was delicious!  It was perfect with the grilled shrimp.
2694684,494959,2013/2/15,5,"Yummy,zesty and easy to prepare. My family loves this food combination."
1803655051,520322,2015/1/13,5,My almost 12 year old daughter made this for us tonight.  Granted she has a lot of experience cooking but this was easy enough for her to make.  This was one of the best lasagna&#039;s I&#039;ve ever had - highly recommend!
865936,501656,2013/9/16,5,These were simply fantastic!  Very well balanced.
266635,501656,2014/5/19,5,"These delicious tacos made a great lunch alongside some mango/avocado guacamole.  I love radishes -- they are wonderful detoxifiers for the body (among other great health benefits) and this radish salsa was a such a surprising addition to these tacos.  Loved the combination of the corn and black beans with the feta as well.  Will definitely make these wonderful tacos again.  Made for PRMR, May, 2014."
2000431901,501656,2017/3/16,5,These were amazing!!!
2001457336,501656,2017/4/12,4,
2000846690,501656,2018/4/25,5,Made the black bean with radish salas !It was the best!!!thank you!!! My husband just loved it so much!!!!!thank you again!!!!
2001200936,501656,2018/5/14,0,This is delicious they did need a little more heat so I added some homemade green sauce yum will be making this again and again
2001259816,501656,2018/5/17,5,"Wow! This was fantastic! The small can of corn was 11oz and I used a jalape&ntilde;o pepper, queso fresco, and omitted extra salt (plenty in canned vegs &amp; cheese) but otherwise kept to the recipe. Add a slice of fresh avocado on top! Your vegan relations/friends can omit the cheese and it's still a great meal."
198154,501656,2018/6/5,5,"We are not typically fans of radishes. But there was a bag of them in our farm share and I didn't want to waste them. My can of corn was bigger than called for, but I threw the whole thing in anyway and I always double my garlic in recipes. I used a jalape&ntilde;o pepper, and my feta was reduced fat, but it turned out fabulous. I'll admit, we weren't expecting to like these and instead we all went back for seconds! It's not often our entire family agrees on something, so a five star rating from this crew is a true complement!"
679953,509634,2014/4/18,4,The marinade was very good... though I had a bit of trouble with the batter with the onion sticking to the chicken..  Overall a good recipe.
1803516906,499574,2014/12/17,0,"Question: I made this cake last night and it was horribly flat. Didn&#039;t rise at all. The directions don&#039;t mention it, but are you supposed to include the ingredients called for on the cake mix box as well?"
2868965,499574,2014/12/20,0,"Read MF&#039;s review. I haven&#039;t made this recipe but I would guess that you are NOT meant to add the ingredients on the box unless they include anything beyond what this recipe calls for. Eggs and fat are standard ingredients on cake mix boxes and you wouldn&#039;t want to double them, I shouldn&#039;t think. Hope this helps if you want to try. It&#039;s an easy mistake to make, so don&#039;t feel bad."
2364755,507027,2014/11/26,5,easy and fantastic! I don&#039;t know if i&#039;ll ever buy canned again! The only thing I did differently was I didn&#039;t use a microwave. Thank you so much for helping me make my Thanksgiving gluten free! Happy Thanksgiving!
2000251958,507027,2015/11/15,5,Some of my favorite recipies call for condensed C.O.M. soup. It has been one of the hardest things about finding out I have celiacs! This is amazing. Thank you for giving me back all my childhood favorites!
2001261950,507027,2016/11/22,3,whoops! do be careful-checked the label and found my onion powder contains wheat. got around it by grating in a fresh onion. should do the trick
2001263851,507027,2016/11/23,5,"I used butter in place of the oil, delicious!"
